Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-10-2022,24.8,31.6,27.4,88,0.5,4.9,4,330,2,SE
02-10-2022,24.2,31.3,26.7,86,14.5,5.4,6,60,2,C 
03-10-2022,24.6,29.3,26.1,92,0.0,5.4,4,180,1,C 
04-10-2022,24.4,29.8,26.4,87,5.2,2.2,6,230,2,E 
05-10-2022,23.8,29.6,26.2,88,36.5,0.7,4,230,2,SW
06-10-2022,23.8,31.0,26.1,92,3.4,0.8,6,240,2,C 
07-10-2022,24.6,28.6,25.1,95,34.9,1.7,5,190,2,C 
08-10-2022,23.1,30.7,26.3,88,33.3,0.3,5,170,2,SE
09-10-2022,24.5,31.0,27.6,81,33.3,1.7,9,230,3,SW
10-10-2022,23.1,30.0,25.7,86,4.3,1.8,6,220,2,SW
11-10-2022,23.2,31.6,26.1,90,0.4,0.2,4,270,2,SE
12-10-2022,24.0,28.7,25.9,84,24.1,6.6,4,250,2,W 
13-10-2022,24.2,32.4,27.9,78,0.0,0.0,4,230,2,W 
14-10-2022,25.2,30.9,27.3,84,0.0,7.5,4,290,2,W 
15-10-2022,24.8,32.4,28.3,79,2.0,3.8,6,230,3,W 
16-10-2022,23.8,30.5,26.5,86,11.4,7.6,4,240,2,W 
17-10-2022,23.9,30.9,26.9,86,21.6,1.0,4,220,1,C 
18-10-2022,24.1,32.2,28.5,80,4.0,5.3,4,220,2,SW
19-10-2022,26.1,30.9,28.1,85,4.0,3.4,4,200,2,E 
20-10-2022,24.6,32.0,28.8,82,0.0,2.1,4,250,2,SE
21-10-2022,25.2,29.2,26.0,93,1.8,6.7,5,110,1,C 
22-10-2022,22.8,31.4,26.8,92,48.2,0.5,3,300,2,N 
23-10-2022,24.5,29.6,26.9,84,3.4,4.5,4,320,2,C 
24-10-2022,25.2,29.8,27.2,84,5.1,0.1,4,40,2,N 
25-10-2022,25.8,30.4,27.2,86,1.1,0.7,4,60,2,W 
26-10-2022,24.2,29.2,26.3,88,12.9,2.3,4,280,2,W 
27-10-2022,23.9,31.5,28.0,78,6.9,0.4,6,290,3,W 
28-10-2022,25.6,32.8,28.9,74,0.0,8.1,5,260,2,W 
29-10-2022,25.2,31.2,27.9,80,0.0,6.3,5,300,2,N 
30-10-2022,25.6,31.0,27.6,84,0.0,3.4,5,30,3,N 
31-10-2022,23.8,31.1,27.2,83,21.3,1.7,5,270,2,W 
