Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-02-2013,26,31.4,27.9,79,0.0,6.6,12,40,7,NE
02-02-2013,26,31.7,28.3,74,0.0,6.8,10,30,5,NE
03-02-2013,26,28.4,26.7,90,0.0,6.8,7,40,4,N 
04-02-2013,25,28.5,26.4,88,0.0,0.2,7,30,4,NE
05-02-2013,24,29.9,26.5,89,0.0,0.2,8,40,4,NE
06-02-2013,24,27.8,25.8,91,0.0,2.2,4,40,3,N 
07-02-2013,22,30.4,27.0,87,0.0,0.4,8,60,6,E 
08-02-2013,25,30.1,26.3,88,0.0,5.1,5,50,4,N 
09-02-2013,24,30.9,26.7,86,0.0,1.9,9,60,4,N 
10-02-2013,24,27.6,24.4,92,0.0,4.5,5,340,3,N 
11-02-2013,22,29.1,25.4,89,0.0,0.0,4,50,3,N 
12-02-2013,23,28.3,25.2,93,1.5,1.1,7,50,4,NE
13-02-2013,24,30.5,27.7,80,0.0,1.0,10,40,5,NE
14-02-2013,26,28.7,25.3,93,0.0,4.5,5,330,3,N 
15-02-2013,23,30.2,25.8,86,0.0,0.4,6,30,4,NE
16-02-2013,24,29.7,26.7,84,0.0,2.2,5,30,3,N 
17-02-2013,25,26.7,25.5,87,0.0,0.7,4,20,3,N 
18-02-2013,25,30.2,26.8,86,0.0,0.0,8,50,5,NW
19-02-2013,25,27.2,26.1,89,0.0,5.0,3,320,3,N 
20-02-2013,25,30.6,27.4,83,0.0,0.0,5,360,3,N 
21-02-2013,25,29.5,26.0,88,0.0,1.7,5,50,3,N 
22-02-2013,24,31.2,27.4,76,0.0,0.6,6,10,4,N 
23-02-2013,25,32.0,27.8,78,0.0,5.9,5,340,4,NW
24-02-2013,25,30.8,27.2,82,0.0,5.8,5,320,4,N 
25-02-2013,25,30.9,27.3,84,0.0,1.0,8,350,4,N 
26-02-2013,23,30.6,26.7,88,0.0,1.1,8,50,4,NE
27-02-2013,25,31.5,27.7,84,0.0,3.4,5,30,3,NE
28-02-2013,25,31.4,27.7,85,0.0,6.1,7,50,3,NE
