Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01/10/2013,24,32.2,27.9,86,2.5,2.2,7,140,4,SE
02/10/2013,25,28.0,25.9,82,0.0,3.4,5,200,4,SW
03/10/2013,22,30.6,26.8,85,0.0,0.6,5,140,3,SE
04/10/2013,22,31.4,27.1,78,0.0,1.8,6,200,4,SW
05/10/2013,23,32.2,27.1,77,1.0,4.4,8,270,4,W 
06/10/2013,23,32.5,27.6,74,0.0,4.2,7,190,4,W 
07/10/2013,25,33.8,28.6,72,0.0,6.4,5,200,3,W 
08/10/2013,25,33.2,28.7,73,0.0,5.0,7,180,4,SE
09/10/2013,24,33.1,28.2,73,0.0,4.3,4,250,3,SE
10/10/2013,25,32.2,28.5,79,0.0,4.6,4,60,3,E 
11/10/2013,25,32.2,27.4,82,0.0,3.4,4,210,3,S 
12/10/2013,25,32.0,25.6,92,0.0,2.3,4,220,2,SW
13/10/2013,24,33.0,28.3,77,0.0,1.8,9,250,4,W 
14/10/2013,24,30.9,27.6,78,2.4,6.3,6,200,4,SW
15/10/2013,25,30.8,26.8,84,0.0,0.6,6,200,4,S 
16/10/2013,25,32.5,28.3,81,0.0,3.4,5,120,4,SE
17/10/2013,25,32.2,29.0,78,0.0,5.8,8,40,5,NE
18/10/2013,26,32.0,28.7,82,0.0,7.0,9,40,5,E 
19/10/2013,24,32.1,27.4,85,0.0,3.3,4,330,3,NW
20/10/2013,25,31.4,27.4,83,0.0,2.8,7,250,3,NW
21/10/2013,24,28.8,26.3,88,0.0,2.9,7,280,3,W 
22/10/2013,23,31.6,27.5,79,0.0,0.0,5,200,4,SW
23/10/2013,25,32.2,28.0,76,0.0,3.0,5,180,4,W 
24/10/2013,24,31.3,27.2,84,0.0,3.8,4,180,4,E 
25/10/2013,24,31.4,27.3,85,0.0,1.3,5,90,4,E 
26/10/2013,25,31.6,27.7,83,0.0,2.5,6,50,4,E 
27/10/2013,24,31.4,27.1,86,0.0,3.8,5,30,4,E 
28/10/2013,25,32.2,27.5,82,0.0,5.9,5,170,4,W 
29/10/2013,24,31.6,27.5,84,0.0,3.1,9,30,5,N 
30/10/2013,25,30.6,27.2,83,0.0,3.9,6,40,3,NW
31/10/2013,24,30.6,27.1,84,0.0,2.2,5,50,4,NE
