Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-05-2012,23,31.4,27.5,88,21.8,3.8,4,140,3,SE
02-05-2012,25,31.8,26.3,91,0.0,3.0,8,270,3,W 
03-05-2012,23,32.1,28.3,82,0.0,2.8,5,320,3,W 
04-05-2012,25,32.1,25.5,93,2.2,2.2,9,240,5,SW
05-05-2012,21,30.2,26.0,84,0.0,2.6,5,190,4,S 
06-05-2012,22,31.9,25.8,92,0.0,0.0,4,320,2,N 
07-05-2012,23,29.2,26.7,87,0.0,0.0,8,320,4,NW
08-05-2012,24,31.1,27.4,86,2.6,0.0,3,40,3,SE
09-05-2012,25,31.9,27.3,87,0.0,0.0,4,240,3,S 
10-05-2012,24,32.1,27.7,87,0.0,0.0,5,80,3,E 
11-05-2012,24,31.2,27.6,88,0.0,1.6,3,180,2,S 
12-05-2012,25,32.6,29.1,76,10.1,2.6,7,260,4,W 
13-05-2012,23,30.3,26.8,87,0.0,4.1,4,250,3,W 
14-05-2012,24,33.0,29.0,82,0.0,0.2,6,260,4,W 
15-05-2012,25,31.6,27.2,90,3.3,4.1,3,340,2,N 
16-05-2012,22,31.8,26.9,85,31.6,1.5,8,300,4,SW
17-05-2012,23,28.8,25.8,90,0.0,3.0,3,200,3,SW
18-05-2012,24,32.0,28.3,84,0.0,0.0,5,140,3,SE
19-05-2012,25,33.2,28.4,84,0.0,6.2,4,140,3,SE
20-05-2012,24,32.2,27.5,86,0.0,5.4,4,60,3,E 
21-05-2012,25,32.4,28.7,80,0.0,5.5,6,190,3,SW
22-05-2012,25,32.6,29.1,80,39.9,4.6,6,260,4,SE
23-05-2012,24,31.2,26.2,86,0.0,5.8,7,210,5,SW
24-05-2012,23,32.4,28.3,82,0.8,3.8,6,190,3,S 
25-05-2012,24,30.2,27.5,83,0.0,3.4,6,170,3,S 
26-05-2012,25,32.4,29.1,80,0.2,0.2,9,190,4,E 
27-05-2012,24,29.6,27.0,86,0.0,3.8,5,210,3,W 
28-05-2012,25,32.1,28.1,83,0.0,0.3,5,120,3,SE
29-05-2012,25,32.6,28.3,85,0.0,5.4,5,150,3,SE
30-05-2012,25,32.7,28.1,81,0.0,3.6,5,130,3,SE
31-05-2012,25,33.1,28.6,80,0.0,3.7,4,270,3,NW
