Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-06-2012,25,29.9,26.9,87,0.4,2.6,5,240,3,SW
02-06-2012,24,31.8,27.5,85,0.0,0.0,5,220,3,S 
03-06-2012,25,31.3,28.2,85,0.0,2.6,5,140,3,SE
04-06-2012,26,31.4,28.1,88,0.0,1.8,4,170,3,S 
05-06-2012,25,32.9,28.4,84,0.0,2.2,5,280,3,SW
06-06-2012,24,31.4,27.4,82,0.0,3.4,5,270,3,W 
07-06-2012,25,32.7,28.9,80,1.0,1.4,6,200,4,SW
08-06-2012,25,30.0,26.9,92,6.8,4.2,10,220,4,W 
09-06-2012,23,30.0,26.0,88,0.0,1.2,8,220,4,SW
10-06-2012,23,32.3,27.8,81,0.0,0.0,7,190,4,SE
11-06-2012,24,32.7,28.7,83,0.0,4.6,6,210,3,S 
12-06-2012,27,31.2,28.0,77,0.0,1.5,6,230,3,W 
13-06-2012,25,32.1,29.0,76,0.0,2.0,5,150,4,SE
14-06-2012,24,33.0,28.9,78,0.0,6.5,6,230,3,S 
15-06-2012,25,32.8,29.1,78,0.0,6.7,7,200,4,S 
16-06-2012,25,33.2,29.2,75,0.0,6.8,7,190,4,SE
17-06-2012,27,34.1,29.5,73,0.0,6.6,8,170,5,SE
18-06-2012,26,32.8,28.8,78,0.0,5.4,7,150,5,S 
19-06-2012,25,32.4,28.3,78,0.0,6.0,5,150,3,SE
20-06-2012,25,31.4,26.7,86,0.0,4.0,5,170,3,S 
21-06-2012,25,31.7,25.9,89,0.0,4.3,6,150,4,SE
22-06-2012,24,32.0,27.9,82,0.0,2.0,6,120,4,SE
23-06-2012,25,32.4,28.3,82,0.0,6.3,5,150,4,S 
24-06-2012,25,32.2,28.8,82,0.0,6.2,6,160,5,SE
25-06-2012,24,32.4,27.9,82,0.0,0.0,7,180,4,S 
26-06-2012,25,32.2,27.6,85,0.0,4.7,5,110,3,SE
27-06-2012,25,30.6,26.5,90,0.0,4.3,5,160,3,S 
28-06-2012,24,30.8,27.5,82,0.0,2.1,5,210,4,S 
29-06-2012,24,31.8,27.5,84,0.0,2.4,6,130,4,SE
30-06-2012,25,31.4,27.6,83,0.0,3.0,6,180,4,S 
