Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-12-2021,24.0,34.4,28.8,80,0.0,9.7,5,200,3,E 
02-12-2021,25.5,30.2,26.3,84,2.0,8.2,3,230,1,N 
03-12-2021,21.8,30.5,27.2,82,80.9,0.0,5,20,3,N 
04-12-2021,25.0,30.6,27.4,82,80.9,2.5,7,360,4,N 
05-12-2021,25.8,29.2,27.4,81,80.9,5.4,6,10,3,N 
06-12-2021,25.6,31.1,27.6,78,0.0,1.8,5,350,4,N 
07-12-2021,26.0,32.2,28.1,77,0.0,3.5,7,20,4,N 
08-12-2021,26.6,32.0,28.4,76,0.0,7.8,7,10,5,N 
09-12-2021,26.2,32.0,28.4,75,0.0,4.3,8,20,4,N 
10-12-2021,26.5,31.1,28.0,80,0.0,5.9,7,60,3,N 
11-12-2021,25.3,30.3,26.9,90,6.1,5.5,9,50,3,N 
12-12-2021,25.3,29.4,26.9,86,9.0,1.9,6,30,3,N 
13-12-2021,24.7,29.7,26.7,84,0.7,0.1,7,30,4,N 
14-12-2021,25.2,31.1,28.0,80,0.7,5.4,7,350,3,N 
15-12-2021,25.8,31.2,27.4,85,0.0,5.5,5,320,2,N 
16-12-2021,24.8,32.0,27.7,81,36.3,3.5,6,310,3,W 
17-12-2021,25.2,31.9,27.9,80,2.6,7.1,6,280,3,W 
18-12-2021,24.4,32.3,27.6,84,5.6,6.3,6,300,2,C 
19-12-2021,23.5,30.4,27.2,84,22.9,2.0,6,270,3,N 
20-12-2021,25.0,30.9,27.5,82,0.0,0.8,4,50,2,N 
21-12-2021,25.6,31.0,27.9,84,0.0,2.7,6,70,4,NE
22-12-2021,26.2,31.7,28.1,80,0.0,8.0,4,40,2,NE
23-12-2021,25.8,29.8,27.0,91,1.2,2.8,3,130,1,C 
24-12-2021,25.0,29.6,27.1,88,0.7,0.6,6,40,3,NE
25-12-2021,25.6,30.8,27.9,83,0.7,0.4,8,50,4,NE
26-12-2021,25.9,31.2,28.1,82,0.4,4.5,8,50,4,N 
27-12-2021,26.4,31.6,28.3,77,0.0,7.0,8,40,4,N 
28-12-2021,25.4,32.3,28.0,79,0.0,7.8,7,40,4,N 
29-12-2021,25.7,31.4,27.8,84,0.0,8.6,6,60,3,N 
30-12-2021,25.1,30.8,27.4,84,0.0,5.1,6,50,3,NE
31-12-2021,25.1,28.6,26.5,91,0.0,1.5,6,40,3,NE
