Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-05-2022,,32.3,28.8,86,,3.8,5,300,2,S 
02-05-2022,24.3,30.7,27.6,85,1.3,2,6,230,4,S 
03-05-2022,23.3,31.7,26.8,86,28.9,0,5,220,2,S 
04-05-2022,23.4,30.3,27.7,84,2.7,5.6,6,210,2,SW
05-05-2022,25.8,31.9,28.3,87,3.6,0,5,210,2,S 
06-05-2022,25.9,34,29,81,0.3,3.1,4,200,2,SE
07-05-2022,26.3,32.3,27.5,94,,8.7,8,200,2,S 
08-05-2022,24.2,31.4,27.4,88,16.8,3.4,5,140,3,SE
09-05-2022,24.9,33.4,29.9,81,0.2,2.1,5,50,4,E 
10-05-2022,27.2,33.1,30,82,0,8.4,6,60,3,E 
11-05-2022,25.5,30.5,27,88,,10.1,4,240,1,C 
12-05-2022,25.4,33.5,29.3,77,2.7,0,6,280,3,W 
13-05-2022,26,33.6,29.1,82,0,10.9,6,60,3,E 
14-05-2022,26.4,33,29.8,82,0,6.8,4,60,2,E 
15-05-2022,27.3,33.4,29.3,84,,7.8,7,80,2,E 
16-05-2022,24.6,32.4,28.2,83,13.5,7.9,5,240,2,C 
17-05-2022,26.2,33.3,29.3,81,8888,4.4,4,200,2,SE
18-05-2022,26.2,34.2,29.7,79,0,10,5,210,2,SE
19-05-2022,,31.6,27.7,91,0,8.5,3,120,1,C 
20-05-2022,24.2,31.4,26.2,92,30,1.7,5,160,1,C 
21-05-2022,24.5,32.8,28.2,87,18,2.1,5,200,2,C 
22-05-2022,26.1,33.2,29.4,79,0,6.8,7,200,2,S 
23-05-2022,26.3,33.6,29.5,83,0,9.6,4,160,2,SE
24-05-2022,,33.4,29.6,82,18.5,6.6,5,80,2,E 
25-05-2022,26.1,33.2,28.1,86,0.7,5.3,5,270,2,W 
26-05-2022,24.8,32.8,28.4,79,12.6,5.2,3,210,2,SW
27-05-2022,25.5,33.7,29,80,0,5.2,4,230,2,C 
28-05-2022,25,32.3,28.3,74,2.7,7.1,5,240,2,SW
29-05-2022,25.4,33.8,29.5,76,0,6.3,5,260,2,W 
30-05-2022,25.7,34.2,29.5,78,,10.1,5,260,2,W 
31-05-2022,25.1,34.2,29.1,82,0,7.9,4,60,1,SE
