Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-10-2011,21,30.8,27.4,84,9.9,2.6,10,225,2,NW
02-10-2011,23,30.2,26.3,83,1.7,0.6,4,135,1,SE
03-10-2011,24,32.0,27.9,84,21.5,6.9,6,180,2,W 
04-10-2011,23,28.2,24.5,94,12.4,0.0,6,135,1,SW
05-10-2011,25,31.0,26.7,86,12.4,4.6,5,225,2,SW
06-10-2011,24,31.3,27.4,84,3.1,3.5,6,135,2,SE
07-10-2011,25,30.4,26.5,92,12.7,1.2,7,135,1,S 
08-10-2011,23,31.4,25.9,92,13.9,2.4,6,180,1,NW
09-10-2011,24,31.5,26.8,82,0.0,5.4,5,270,2,W 
10-10-2011,25,30.2,26.3,90,1.6,2.4,13,180,1,SW
11-10-2011,23,28.4,25.2,95,42.8,0.3,6,225,1,W 
12-10-2011,24,29.1,25.3,94,4.8,0.0,9,180,0,S 
13-10-2011,25,31.5,27.5,87,0.0,6.5,5,135,2,SE
14-10-2011,25,32.4,28.8,81,0.0,5.7,7,135,3,S 
15-10-2011,24,32.7,29.1,78,1.4,6.5,7,135,3,S 
16-10-2011,25,31.3,28.1,83,0.0,6.0,6,90,2,E 
17-10-2011,24,31.6,26.8,87,5.4,3.7,11,180,1,SE
18-10-2011,24,29.8,27.5,84,5.7,3.7,7,90,1,NE
19-10-2011,24,31.1,26.6,88,6.7,3.1,7,315,1,S 
20-10-2011,25,29.9,25.7,94,15.2,3.9,5,180,1,S 
21-10-2011,24,28.8,25.4,93,8.3,0.4,8,225,0,SW
22-10-2011,23,30.4,26.8,86,110.8,3.0,13,315,1,NW
23-10-2011,24,29.0,26.4,88,0.0,1.0,5,45,2,NE
24-10-2011,25,31.2,28.6,77,0.0,7.8,8,90,3,E 
25-10-2011,24,31.2,27.6,82,0.0,2.8,4,90,0,E 
26-10-2011,25,31.5,27.4,84,49.4,5.4,6,45,2,NE
27-10-2011,24,31.1,25.9,91,1.8,2.4,3,315,0,S 
28-10-2011,24,31.0,27.6,84,6.0,6.1,7,45,2,NE
29-10-2011,24,33.0,27.8,83,14.8,8.0,7,45,3,NE
30-10-2011,24,31.5,27.9,83,2.3,6.9,5,90,2,NE
31-10-2011,24,30.2,27.0,88,37.5,2.6,6,315,0,W 
