Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-12-2010,25,30.2,26.8,86,10.3,1.7,3,360,1,N 
02-12-2010,24,31.8,27.3,86,10.3,4.3,8,360,3,NE
03-12-2010,24,31.8,26.7,85,7.2,6.1,7,360,2,NE
04-12-2010,23,28.6,26.2,90,23.2,0.2,5,270,3,W 
05-12-2010,25,31.8,26.8,77,0.0,5.4,5,270,2,W 
06-12-2010,25,32.6,27.7,92,0.0,6.0,5,315,1,NW
07-12-2010,26,32.1,27.6,84,0.0,3.4,5,360,3,NE
08-12-2010,25,30.0,27.0,84,11.3,1.5,4,360,2,N 
09-12-2010,24,30.0,26.9,83,0.0,3.1,6,360,2,N 
10-12-2010,25,29.8,26.7,86,8.3,0.0,4,360,1,N 
11-12-2010,24,31.6,27.0,85,6.3,4.9,4,360,2,N 
12-12-2010,25,32.2,27.7,80,0.0,6.6,7,270,2,W 
13-12-2010,24,30.5,26.9,88,5.7,3.0,5,270,2,NE
14-12-2010,24,30.8,26.4,88,0.8,4.5,5,45,2,NE
15-12-2010,24,30.8,26.7,89,8.4,4.7,6,45,2,NE
16-12-2010,24,29.8,25.8,86,0.0,3.5,5,315,2,N 
17-12-2010,24,31.2,26.4,85,0.0,2.0,6,360,3,N 
18-12-2010,24,29.8,26.6,80,1.8,0.3,6,360,3,N 
19-12-2010,24,30.2,26.8,82,0.0,7.3,6,360,2,N 
20-12-2010,25,30.2,26.9,82,0.0,4.7,6,360,2,NE
21-12-2010,25,30.4,27.0,82,0.0,2.7,5,360,2,E 
22-12-2010,25,31.1,27.0,83,0.0,3.7,6,360,2,NE
23-12-2010,25,28.5,26.5,86,0.1,0.0,4,360,2,NE
24-12-2010,25,31.0,26.8,84,4.4,6.6,7,360,3,NE
25-12-2010,24,30.8,26.9,83,1.0,3.3,5,360,2,N 
26-12-2010,25,31.5,27.2,78,0.0,4.8,8,360,4,NE
27-12-2010,25,30.3,26.9,82,0.0,0.6,4,360,2,N 
28-12-2010,24,27.0,25.3,88,0.0,0.0,4,360,2,N 
29-12-2010,24,31.0,26.5,84,0.0,2.9,4,360,1,N 
30-12-2010,23,27.2,25.8,86,0.0,0.1,7,360,2,N 
31-12-2010,24,30.4,26.3,84,0.0,5.9,6,360,3,NE
