Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-08-2016,25.0,29.9,26.9,86,10.0,5.9,5,280,2,SW
02-08-2016,25.4,32.0,28.5,78,1.4,1.9,9,290,3,S 
03-08-2016,23.0,29.7,26.4,88,16.0,7.4,4,220,2,S 
04-08-2016,22.8,30.8,28.0,78,16.0,2.3,7,200,3,S 
05-08-2016,26.2,32.4,28.8,81,0.0,6.3,15,150,3,SE
06-08-2016,25.8,33.0,28.6,81,0.0,5.0,6,180,3,S 
07-08-2016,25.9,32.8,29.2,80,0.0,4.1,7,200,3,SE
08-08-2016,26.8,32.1,29.0,83,0.0,7.7,6,150,2,C 
09-08-2016,27.0,31.6,28.0,80,0.0,2.8,6,190,3,S 
10-08-2016,25.8,33.4,29.4,80,2.0,6.2,6,190,3,S 
11-08-2016,26.2,32.5,28.8,77,2.0,8.4,9,180,3,S 
12-08-2016,26.4,32.6,28.6,80,2.0,6.8,7,190,3,S 
13-08-2016,26.2,32.8,29.1,76,0.0,5.7,8,230,2,C 
14-08-2016,26.4,30.8,27.8,81,0.0,9.0,6,200,3,S 
15-08-2016,26.0,32.8,29.0,76,0.0,2.0,8,190,4,S 
16-08-2016,25.5,32.7,29.8,77,0.0,10.5,8,180,4,S 
17-08-2016,26.7,32.6,28.9,84,0.0,9.2,8,160,4,S 
18-08-2016,24.8,33.6,29.7,77,4.5,5.6,11,240,4,SE
19-08-2016,23.0,30.8,27.9,83,36.6,10.9,8,190,3,S 
20-08-2016,23.6,32.2,29.3,77,1.4,2.7,8,180,4,S 
21-08-2016,27.0,29.2,26.4,92,1.4,8.8,8,320,2,S 
22-08-2016,23.2,32.0,28.8,82,21.7,8.8,6,220,2,N 
23-08-2016,26.2,32.8,28.7,80,0.0,5.5,7,180,3,SW
24-08-2016,23.2,30.6,27.6,84,20.5,10.1,6,210,3,S 
25-08-2016,24.6,32.0,27.5,81,1.1,1.6,7,210,4,SW
26-08-2016,24.2,32.0,28.7,78,7.5,2.2,6,220,2,N 
27-08-2016,25.2,31.1,27.7,83,0.0,3.4,4,170,2,S 
28-08-2016,25.5,33.0,29.1,78,0.0,4.8,6,120,2,SE
29-08-2016,26.1,32.6,29.5,78,0.0,6.2,7,130,3,SE
30-08-2016,26.8,29.3,25.9,93,3.3,9.2,4,230,2,N 
31-08-2016,23.7,31.7,27.1,87,27.0,1.8,6,200,2,C 
