Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-04-2014,25.4,33,29,78,0,4.6,6,70,3,E 
02-04-2014,24.5,32.6,27.8,82,0,2.8,3,140,2,E 
03-04-2014,25.4,32.6,28.7,78,0.3,3.8,9,90,3,E 
04-04-2014,25.2,32.1,28.4,81,8.6,5.2,6,160,3,E 
05-04-2014,24.9,27.2,26,89,57.7,2.2,4,290,3,NW
06-04-2014,23.6,31.9,28,77,0,0,8,50,5,NE
07-04-2014,24.8,32.6,28.2,76,0,4.6,8,60,4,E 
08-04-2014,24.1,32.2,27,86,7.5,5.8,7,20,3,NE
09-04-2014,24.8,32.2,27.7,85,0,4.2,7,30,4,NE
10-04-2014,25.3,32.3,27.5,84,0,6.2,7,30,4,NE
11-04-2014,24.8,33.4,28.4,81,2,3.4,5,320,3,N 
12-04-2014,24.4,30,26.4,84,5.2,4.6,2,250,2,W 
13-04-2014,23.8,32.4,28.2,81,0,0,7,50,3,NE
14-04-2014,25,32.4,28,82,0,5.7,6,50,5,NE
15-04-2014,25.2,33.2,28.7,77,0,5.7,7,50,4,NE
16-04-2014,25,32.4,28.2,78,6.3,5,5,60,3,SE
17-04-2014,24.6,31.8,27,89,7,4.2,4,250,2,E 
18-04-2014,24.6,31.4,28.1,83,2.3,3.4,5,180,3,W 
19-04-2014,24.4,31.7,27.6,86,0.1,1.7,5,290,3,E 
20-04-2014,25.5,31.5,27.8,86,0.3,2.2,4,100,3,E 
21-04-2014,24.9,28.5,25.9,94,30,2.4,8,170,3,NW
22-04-2014,22.6,33,27.9,83,0,0.6,8,60,3,NE
23-04-2014,22.6,33,28.3,82,0,4.6,8,50,3,NE
24-04-2014,25.4,33.2,28.5,81,1.5,5.4,6,120,4,SE
25-04-2014,24.7,33.2,28.3,84,0,4.3,6,20,4,E 
26-04-2014,24.5,32.4,28.2,84,0,3.4,5,60,3,E 
27-04-2014,25.8,33.1,27.6,85,23.6,3,4,210,3,NW
28-04-2014,24.5,31.8,27.3,90,8,2.7,6,170,3,S 
29-04-2014,24.5,32.3,27.8,86,7.6,2.7,5,30,4,SE
30-04-2014,24.9,32,26.5,92,3.5,2.2,6,30,3,SE
