Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-07-2014,24.6,32.2,28.2,81,0,1,6,140,4,SE
02-07-2014,24.8,31.8,27.6,87,0.9,2.9,7,180,4,S 
03-07-2014,24.8,31.3,27.4,86,2.2,1.8,6,200,5,S 
04-07-2014,24.8,30.5,27.1,93,32,2.7,6,200,3,S 
05-07-2014,23.8,29.6,26.6,89,6.2,1,5,270,3,SW
06-07-2014,24.4,31.4,27.9,88,7,0.1,7,190,4,S 
07-07-2014,25.2,31.4,28.2,82,26,2.4,6,180,3,S 
08-07-2014,23.8,32,26.8,83,0.2,4,5,210,4,S 
09-07-2014,23.4,28.4,26,91,39.4,2,7,280,4,SE
10-07-2014,22.7,32.3,28,86,1.5,0,6,150,4,SE
11-07-2014,25.3,31,27.5,89,33.9,2.6,4,140,2,E 
12-07-2014,24,30.6,27,83,0,2.5,5,260,3,SW
13-07-2014,24.6,31.4,27.9,79,0,1,9,180,4,S 
14-07-2014,25.8,33.4,28.9,79,0,4.4,5,160,4,SE
15-07-2014,25.8,31.2,28.6,83,0,4.6,6,140,4,SE
16-07-2014,25.7,31.8,27.7,85,5.4,1,6,110,3,SE
17-07-2014,25.3,29.6,27.3,90,5.6,5.3,5,180,2,S 
18-07-2014,24.8,31.3,28.3,84,5.4,0.4,8,180,5,S 
19-07-2014,24.3,31.3,27.8,84,19.8,3.9,7,200,4,SE
20-07-2014,24,32.1,28.3,84,0,3.2,7,130,5,S 
21-07-2014,25.3,32.1,28.9,77,0,5.4,8,210,4,S 
22-07-2014,26.5,31.8,28.8,82,0,6.2,7,170,4,SE
23-07-2014,25.6,32.9,29,80,0,3.3,7,160,4,SE
24-07-2014,26.8,31.5,28.5,83,0,3.4,7,150,4,SE
25-07-2014,25.9,33.4,29.1,79,0,2.6,6,140,4,SE
26-07-2014,26.8,32.6,29.4,80,0,6.3,7,140,5,SE
27-07-2014,27.8,30.8,28.8,82,7.1,6.6,7,120,3,SE
28-07-2014,23.6,32,28.1,84,0,1.7,7,140,5,S 
29-07-2014,23.3,31.8,27.7,84,20.5,3.8,8,130,5,SE
30-07-2014,24.2,31.2,26.3,96,36.6,3.1,7,210,3,S 
31-07-2014,23.7,31.2,26.1,86,0,0.8,8,190,4,N 
