Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-07-2023,25.4,31,26.8,83,14.2,0.4,5,220,3,S 
02-07-2023,25.4,32.4,28.5,81,0.3,1.2,5,190,2,SE
03-07-2023,,32.9,28.9,82,,2.5,6,110,2,SE
04-07-2023,25.8,32.9,28.8,82,0.3,4,6,40,2,E 
05-07-2023,24.9,32.8,29,78,0,8,6,90,2,E 
06-07-2023,25.2,29.1,27.3,87,2.9,7.3,5,40,1,C 
07-07-2023,24.2,32.2,27.7,82,2.6,0,5,160,2,SE
08-07-2023,24.8,31.5,28,84,,6,5,120,3,SE
09-07-2023,24.8,32.3,27.4,88,0,5.7,4,140,1,C 
10-07-2023,25,31.7,27.7,85,4.8,4.2,5,180,2,C 
11-07-2023,24.1,26.4,24.5,96,4.8,5.4,4,220,2,C 
12-07-2023,24,32.2,27.7,83,14,0,5,140,2,S 
13-07-2023,24.6,32.8,28.6,81,0,8.7,4,160,2,SE
14-07-2023,25.8,29.8,25.6,96,0,10,5,260,1,C 
15-07-2023,23.3,31.9,27.6,83,40.3,0.7,5,220,2,C 
16-07-2023,24.6,32.7,28.6,83,,5.5,6,190,3,S 
17-07-2023,26.1,32,28.6,81,0,7.5,6,16,3,S 
18-07-2023,26.2,29.1,27.6,88,0.8,4.8,4,130,2,S 
19-07-2023,24.6,30.4,28.1,86,41.8,0.6,5,190,2,S 
20-07-2023,24.8,28.2,25.8,93,0.8,1.4,5,250,2,S 
21-07-2023,24.8,31.4,28.4,83,16.4,0,6,190,3,S 
22-07-2023,26.2,33,28.9,82,,2.2,7,200,4,SE
23-07-2023,27.1,32.1,29.2,78,,9.8,6,170,2,S 
24-07-2023,24.8,32.8,27.9,80,0,2.6,6,190,3,S 
25-07-2023,25.6,32.8,29.1,77,0,8.7,5,200,3,SE
26-07-2023,27,33.1,29.8,77,,10.4,6,170,4,SE
27-07-2023,27,33.3,30,78,,9.2,6,210,4,SE
28-07-2023,27.8,32.3,29.7,77,0,8.9,6,150,4,SE
29-07-2023,27.8,32.8,29.5,74,0,7.4,8,140,5,SE
30-07-2023,26.5,32.8,29.2,74,0,8.6,8,150,6,SE
31-07-2023,26.8,32.3,29.3,70,,9.4,7,150,4,SE
