Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-02-2024,26.7,31.2,28.2,79,0.0,4.6,8,40,4,NE
02-02-2024,26.7,31.8,28.5,80,0.0,5.2,9,50,5,NE
03-02-2024,26.4,32.2,28.3,79,0.0,8.5,9,60,4,NE
04-02-2024,25.7,31.8,28.2,77,0.0,7.6,7,70,4,NE
05-02-2024,25.5,32.0,28.3,78,0.0,8.4,8,70,4,NE
06-02-2024,25.6,32.0,28.1,80,0.0,9.7,8,50,4,NE
07-02-2024,25.6,31.9,28.2,80,2.5,6.3,8,60,3,NE
08-02-2024,25.5,32.0,28.6,80,0.0,6.1,7,60,4,NE
09-02-2024,26.1,31.9,28.2,80,0.0,8.8,8,50,5,NE
10-02-2024,25.0,32.0,28.1,78,0.0,5.3,8,60,4,N 
11-02-2024,24.8,32.2,28.1,78,7.9,8.6,10,30,5,NE
12-02-2024,25.0,29.2,26.6,86,16.4,9.1,9,40,5,NE
13-02-2024,24.0,29.2,27.3,86,34.5,1.3,8,40,6,NE
14-02-2024,25.7,30.6,27.8,85,12.2,0.6,8,70,5,NE
15-02-2024,25.6,29.8,27.2,86,6.8,3.4,9,50,4,NE
16-02-2024,25.0,31.6,28.2,80,68.3,1.1,10,40,4,NE
17-02-2024,26.0,31.0,28.1,79,0.3,8.1,9,50,5,NE
18-02-2024,26.2,31.8,28.4,78,0.0,8.3,9,60,5,NE
19-02-2024,26.6,31.7,28.6,80,0.0,9.1,8,50,5,NE
20-02-2024,26.6,32.2,28.7,80,0.0,9.8,7,70,4,NE
21-02-2024,26.6,32.0,28.8,78,0.0,10.1,8,40,4,NE
22-02-2024,26.7,31.8,28.5,78,0.0,8.8,7,70,4,NE
23-02-2024,26.8,32.0,28.8,76,0.0,6.9,9,40,5,NE
24-02-2024,26.8,31.3,28.5,76,0.0,8.3,9,50,5,NE
25-02-2024,26.6,32.4,29.0,76,0.0,6.3,8,70,5,NE
26-02-2024,26.8,32.4,29.0,76,0.0,9.8,9,60,6,NE
27-02-2024,27.3,30.5,27.4,84,0.0,6.2,7,40,4,NE
28-02-2024,24.5,32.2,28.7,75,14.7,1.3,10,50,5,NE
29-02-2024,26.3,32.5,29.0,77,0.0,9.3,8,60,5,NE
