Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-03-2017,22.2,27.4,25.7,88,56.2,4.7,5,50,3,N 
02-03-2017,23.6,30.2,27.7,79,3.3,0,9,40,7,NE
03-03-2017,25.6,,27,84,1.2,6.9,9,30,5,NE
04-03-2017,24.4,27.8,25.2,93,,6.1,6,30,1,N 
05-03-2017,23.3,31,27.5,81,149.3,0,10,60,5,N 
06-03-2017,24.8,30.6,27.4,80,0,9.9,8,30,4,NE
07-03-2017,24.3,30.6,27.4,78,0,7.7,7,50,4,N 
08-03-2017,24.6,30.6,27.6,75,0,4.7,8,50,5,NE
09-03-2017,25.3,31.4,27.6,74,0,7.7,10,50,6,NE
10-03-2017,25.8,30.6,27.7,76,0,,8,30,5,NE
11-03-2017,25.6,30.7,27.7,77,0,7.2,8,40,4,NE
12-03-2017,25.2,30.8,26.7,83,0,,3,10,1,N 
13-03-2017,24.3,31.5,28.2,80,0.4,2.6,5,50,3,NE
14-03-2017,24.8,24.3,25.8,87,,8.2,5,200,2,N 
15-03-2017,22.8,33,28.6,74,2.3,0,5,50,2,E 
16-03-2017,23.9,31.6,28.3,76,0,9,7,70,3,NE
17-03-2017,25.2,31.6,27.9,79,0,10.2,6,60,2,N 
18-03-2017,25,,28.1,76,0,7.3,8,50,3,NE
19-03-2017,24.6,32.8,28.5,77,0,9.5,5,60,2,N 
20-03-2017,24,29.2,25.9,88,18.5,7,5,340,1,N 
21-03-2017,23.2,32.4,28.1,76,63.5,0.8,6,60,3,N 
22-03-2017,23.5,,28.4,79,,8.2,8,50,3,N 
23-03-2017,25.9,32.1,28.9,75,0,7.7,7,50,4,NE
24-03-2017,,,27.7,83,0,10.4,4,90,1,N 
25-03-2017,24.8,31.6,28.7,80,33,2.4,8,50,3,NE
26-03-2017,25.9,32.3,28.8,78,,9.5,10,50,4,NE
27-03-2017,24.8,31.6,28.6,80,2.8,10.2,8,70,3,N 
28-03-2017,26,,26.4,87,0.5,5,5,50,1,N 
29-03-2017,24.3,31.2,27.7,83,11.2,1.3,4,360,1,N 
30-03-2017,25,30.6,25.4,92,8888,4.5,4,220,1,N 
31-03-2017,23.8,31.3,27.1,87,49.8,0.7,3,210,1,N 
