Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-11-2017,23.6,32.4,27.1,84,6,0.5,8,300,1,N 
02-11-2017,24.8,31.2,27.3,84,35.3,5.2,4,270,1,N 
03-11-2017,23,33.8,27.6,83,7,3.3,3,230,1,N 
04-11-2017,23.8,32.8,28.2,81,4.5,3,5,190,2,N 
05-11-2017,25.6,,27.8,81,8888,5.4,6,180,3,S 
06-11-2017,23.4,,27.6,85,28.8,5.2,3,30,0,N 
07-11-2017,,29.2,25.9,93,2.4,1.7,7,260,1,N 
08-11-2017,21.4,30.2,26.3,87,155.7,0.6,5,280,1,N 
09-11-2017,21.8,31.6,26.4,86,2,4,4,20,1,N 
10-11-2017,23.8,31,25.9,88,38,3.7,5,180,1,N 
11-11-2017,24.1,31,25.3,93,5.2,3.4,6,240,1,N 
12-11-2017,23.6,31.4,27.3,84,17,2.4,5,260,2,N 
13-11-2017,23.4,31.4,27.8,85,17.6,5.7,6,260,1,N 
14-11-2017,23.5,29.2,24.9,96,76,5.1,2,210,1,N 
15-11-2017,23.5,31.3,26.9,84,9.7,0,3,260,0,N 
16-11-2017,24.4,,28.4,79,1.5,,8,190,3,NE
17-11-2017,,30,26.6,84,1.5,1.6,5,220,2,N 
18-11-2017,24,32.4,27.9,81,8888,0,4,40,1,N 
19-11-2017,25,32.4,28.3,78,8888,,4,280,1,N 
20-11-2017,25.3,31.2,26.9,85,8888,9.1,4,280,1,N 
21-11-2017,23.8,27.8,24.8,93,26.7,0,3,280,0,N 
22-11-2017,22.8,31.2,28.1,82,22.2,0,6,60,2,N 
23-11-2017,25.4,28.8,26.2,89,0,7.7,4,60,1,N 
24-11-2017,24.7,29,26.4,87,8.8,0.2,6,350,1,N 
25-11-2017,25,31.6,27.6,85,9.7,0.5,3,350,1,N 
26-11-2017,25.4,30.1,27.4,83,,1,6,270,1,N 
27-11-2017,25,30.2,26,89,2.5,4,3,340,1,N 
28-11-2017,24.7,31.3,27.8,79,2.7,0,6,260,2,W 
29-11-2017,25.2,31.1,27.6,81,1.1,4.8,7,290,4,W 
30-11-2017,24.5,31.2,28.1,77,6.2,2,6,290,3,W 
