Tanggal,Tn,Tx,Tavg,RH_avg,RR,ss,ff_x,ddd_x,ff_avg,ddd_car
01-03-2015,25.6,31.7,28.1,78,,9.7,10,50,5,NE
02-03-2015,25.6,31.7,27.6,78,0,0.7,9,50,5,N 
03-03-2015,25.3,31.6,27.9,80,0,0.6,9,60,5,NE
04-03-2015,25.9,31.7,28.1,76,0,0.6,8,40,4,NE
05-03-2015,25.4,31,27.3,79,0,0.7,10,60,6,NE
06-03-2015,23.4,31.5,26.8,77,0,0.7,7,50,4,NE
07-03-2015,23.8,31.7,27.8,75,0,0.7,10,50,5,NE
08-03-2015,25.2,32.2,27.9,80,0,0.8,10,40,5,NE
09-03-2015,25.6,31.6,28.5,76,0,0.6,12,30,7,NE
10-03-2015,24.6,31.8,27.3,80,4.5,0.7,13,360,6,N 
11-03-2015,24,28.2,24.7,94,0,0.8,7,30,3,N 
12-03-2015,23.2,30,27.2,77,0,0,10,40,5,NE
13-03-2015,24.7,31,27.6,71,0,0.2,11,20,5,N 
14-03-2015,25.8,31.4,27.9,73,0,0.7,9,50,5,N 
15-03-2015,26,31.4,27.9,75,0,0.8,7,50,4,NE
16-03-2015,26,31.4,28,78,0,0.4,10,40,5,NE
17-03-2015,25.8,31.6,28.6,75,0,0.7,8,40,5,NE
18-03-2015,26.8,31.6,28.4,78,0,0.7,7,40,5,E 
19-03-2015,26.6,31.2,28.3,78,0,0.7,7,50,4,E 
20-03-2015,25.6,32.4,28.1,82,0,0.5,5,120,3,E 
21-03-2015,25.6,31.8,28.3,80,0,0.5,7,60,5,NE
22-03-2015,25,31.5,27.2,82,0,0.2,9,50,4,NE
23-03-2015,24.9,31.8,28.6,75,0,0.7,9,50,5,NE
24-03-2015,26.8,31.8,28.9,73,0,0.7,9,40,6,NE
25-03-2015,26.8,31.8,29.1,70,0,0.5,10,40,7,NE
26-03-2015,27.6,32,29.1,74,0,0.6,10,50,7,NE
27-03-2015,26.9,32,28.5,78,0,0.6,9,30,6,NE
28-03-2015,25.9,32.6,28.1,81,0,0.6,11,40,5,NE
29-03-2015,26,30,27.6,83,37.1,0.6,10,120,5,E 
30-03-2015,23.3,31.2,27.4,85,0,0.3,7,60,5,NE
31-03-2015,24.8,31.4,27.3,85,0,0.6,7,50,4,C 
